"id","link","title","published_at","thumbnail_medium","thumbnail_default","thumbnail_high"
"0THWXnq87xE","https://www.youtube.com/watch?v=0THWXnq87xE","Voc? processaria Deus? DEUS EM PESSOA de Marc-Antoine Mathieu","2021-04-15T14:00:01Z","https://i.ytimg.com/vi/0THWXnq87xE/mqdefault.jpg","https://i.ytimg.com/vi/0THWXnq87xE/default.jpg","https://i.ytimg.com/vi/0THWXnq87xE/hqdefault.jpg"
"jntVWaK7yX4","https://www.youtube.com/watch?v=jntVWaK7yX4","Qual ? a for?a do quadrinho sem palavras? MEU MUNDO VERSUS MARTA","2021-04-13T13:48:33Z","https://i.ytimg.com/vi/jntVWaK7yX4/mqdefault.jpg","https://i.ytimg.com/vi/jntVWaK7yX4/default.jpg","https://i.ytimg.com/vi/jntVWaK7yX4/hqdefault.jpg"
"eQH-jfM_d-o","https://www.youtube.com/watch?v=eQH-jfM_d-o","O pol?mico O ?LTIMO RECREIO de Carlos Trillo e Horacio Altuna","2021-04-11T17:40:35Z","https://i.ytimg.com/vi/eQH-jfM_d-o/mqdefault.jpg","https://i.ytimg.com/vi/eQH-jfM_d-o/default.jpg","https://i.ytimg.com/vi/eQH-jfM_d-o/hqdefault.jpg"
"dNQ_d0oktbU","https://www.youtube.com/watch?v=dNQ_d0oktbU","Conhe?a a HQ genial CIDADES OBSCURAS: AS MURALHAS DE SAMARIS de Beno?t Peeters e Fran?ois Schuiten","2021-04-09T14:00:09Z","https://i.ytimg.com/vi/dNQ_d0oktbU/mqdefault.jpg","https://i.ytimg.com/vi/dNQ_d0oktbU/default.jpg","https://i.ytimg.com/vi/dNQ_d0oktbU/hqdefault.jpg"
"XWUzLzjfq70","https://www.youtube.com/watch?v=XWUzLzjfq70","Voc? ? um in?til castrado miser?vel! MARCUSE EM QUADRINHOS de Nick Thorkelson","2021-04-08T15:03:34Z","https://i.ytimg.com/vi/XWUzLzjfq70/mqdefault.jpg","https://i.ytimg.com/vi/XWUzLzjfq70/default.jpg","https://i.ytimg.com/vi/XWUzLzjfq70/hqdefault.jpg"
"XoeSeTMQfGQ","https://www.youtube.com/watch?v=XoeSeTMQfGQ","10 QUADRINHOS importantes na minha vida!","2021-04-04T13:42:15Z","https://i.ytimg.com/vi/XoeSeTMQfGQ/mqdefault.jpg","https://i.ytimg.com/vi/XoeSeTMQfGQ/default.jpg","https://i.ytimg.com/vi/XoeSeTMQfGQ/hqdefault.jpg"
"GNDvH-bIRLo","https://www.youtube.com/watch?v=GNDvH-bIRLo","O que ? mang? brasileiro? RITOS DE PASSAGEM de Lucas Marques","2021-04-02T16:00:09Z","https://i.ytimg.com/vi/GNDvH-bIRLo/mqdefault.jpg","https://i.ytimg.com/vi/GNDvH-bIRLo/default.jpg","https://i.ytimg.com/vi/GNDvH-bIRLo/hqdefault.jpg"
"Q_jnq3nVOyc","https://www.youtube.com/watch?v=Q_jnq3nVOyc","Uma provoca??o a gibitubers e colecionadores","2021-03-30T15:38:22Z","https://i.ytimg.com/vi/Q_jnq3nVOyc/mqdefault.jpg","https://i.ytimg.com/vi/Q_jnq3nVOyc/default.jpg","https://i.ytimg.com/vi/Q_jnq3nVOyc/hqdefault.jpg"
"oF1iKZCntt8","https://www.youtube.com/watch?v=oF1iKZCntt8","CALVIN & HAROLDO e o Capitalismo","2021-03-28T16:00:30Z","https://i.ytimg.com/vi/oF1iKZCntt8/mqdefault.jpg","https://i.ytimg.com/vi/oF1iKZCntt8/default.jpg","https://i.ytimg.com/vi/oF1iKZCntt8/hqdefault.jpg"
"RB0iprEteEw","https://www.youtube.com/watch?v=RB0iprEteEw","Como retratar a guerra? GUARANI - A TERRA SEM MAL","2021-03-26T13:32:19Z","https://i.ytimg.com/vi/RB0iprEteEw/mqdefault.jpg","https://i.ytimg.com/vi/RB0iprEteEw/default.jpg","https://i.ytimg.com/vi/RB0iprEteEw/hqdefault.jpg"
"ENR1yeTJHMc","https://www.youtube.com/watch?v=ENR1yeTJHMc","Despeda?ando TOMIE de Junji Ito","2021-03-24T14:00:06Z","https://i.ytimg.com/vi/ENR1yeTJHMc/mqdefault.jpg","https://i.ytimg.com/vi/ENR1yeTJHMc/default.jpg","https://i.ytimg.com/vi/ENR1yeTJHMc/hqdefault.jpg"
"3e_TIqwRq-c","https://www.youtube.com/watch?v=3e_TIqwRq-c","A Simbologia de KING KONG","2021-03-21T15:32:34Z","https://i.ytimg.com/vi/3e_TIqwRq-c/mqdefault.jpg","https://i.ytimg.com/vi/3e_TIqwRq-c/default.jpg","https://i.ytimg.com/vi/3e_TIqwRq-c/hqdefault.jpg"
"EyTUjRA3mVg","https://www.youtube.com/watch?v=EyTUjRA3mVg","As lembran?as de A CASA de Paco Roca","2021-03-18T14:00:05Z","https://i.ytimg.com/vi/EyTUjRA3mVg/mqdefault.jpg","https://i.ytimg.com/vi/EyTUjRA3mVg/default.jpg","https://i.ytimg.com/vi/EyTUjRA3mVg/hqdefault.jpg"
"zYjVVUi2nXo","https://www.youtube.com/watch?v=zYjVVUi2nXo","Por onde come?ar a estudar quadrinhos? 5 livros de refer?ncia","2021-03-16T14:50:51Z","https://i.ytimg.com/vi/zYjVVUi2nXo/mqdefault.jpg","https://i.ytimg.com/vi/zYjVVUi2nXo/default.jpg","https://i.ytimg.com/vi/zYjVVUi2nXo/hqdefault.jpg"
"Pn3zbsZJEM8","https://www.youtube.com/watch?v=Pn3zbsZJEM8","OS 10 MELHORES cat?logos de editoras gringas de quadrinhos!","2021-03-14T16:55:51Z","https://i.ytimg.com/vi/Pn3zbsZJEM8/mqdefault.jpg","https://i.ytimg.com/vi/Pn3zbsZJEM8/default.jpg","https://i.ytimg.com/vi/Pn3zbsZJEM8/hqdefault.jpg"
"C1vNAX9QmNg","https://www.youtube.com/watch?v=C1vNAX9QmNg","Quem s?o os b?rbaros afinal? A GUERRA DO DESERTO de Enrique Breccia","2021-03-11T15:11:06Z","https://i.ytimg.com/vi/C1vNAX9QmNg/mqdefault.jpg","https://i.ytimg.com/vi/C1vNAX9QmNg/default.jpg","https://i.ytimg.com/vi/C1vNAX9QmNg/hqdefault.jpg"
"XbKc_VjuCEw","https://www.youtube.com/watch?v=XbKc_VjuCEw","Mulheres e o Quadrinho de Horror! Conversa com Alice Monstrinho","2021-03-09T17:10:59Z","https://i.ytimg.com/vi/XbKc_VjuCEw/mqdefault.jpg","https://i.ytimg.com/vi/XbKc_VjuCEw/default.jpg","https://i.ytimg.com/vi/XbKc_VjuCEw/hqdefault.jpg"
"KwfIEUHytzg","https://www.youtube.com/watch?v=KwfIEUHytzg","QUIZ! Voc? sabe identificar gibi de mulher? #diadasmulheres","2021-03-07T14:26:54Z","https://i.ytimg.com/vi/KwfIEUHytzg/mqdefault.jpg","https://i.ytimg.com/vi/KwfIEUHytzg/default.jpg","https://i.ytimg.com/vi/KwfIEUHytzg/hqdefault.jpg"
"YfHTFvmfHHg","https://www.youtube.com/watch?v=YfHTFvmfHHg","BUDA de Osamu Tezuka ? uma fic??o cient?fica?","2021-03-04T14:13:07Z","https://i.ytimg.com/vi/YfHTFvmfHHg/mqdefault.jpg","https://i.ytimg.com/vi/YfHTFvmfHHg/default.jpg","https://i.ytimg.com/vi/YfHTFvmfHHg/hqdefault.jpg"
"Zjc8tGAP3NQ","https://www.youtube.com/watch?v=Zjc8tGAP3NQ","Analisando uma p?gina de HOMEM-ARANHA: A MORTE DE GWEN STACY","2021-03-02T13:43:01Z","https://i.ytimg.com/vi/Zjc8tGAP3NQ/mqdefault.jpg","https://i.ytimg.com/vi/Zjc8tGAP3NQ/default.jpg","https://i.ytimg.com/vi/Zjc8tGAP3NQ/hqdefault.jpg"
"m2dVZ370ksE","https://www.youtube.com/watch?v=m2dVZ370ksE","A M?scara Revela!","2021-02-28T19:27:29Z","https://i.ytimg.com/vi/m2dVZ370ksE/mqdefault.jpg","https://i.ytimg.com/vi/m2dVZ370ksE/default.jpg","https://i.ytimg.com/vi/m2dVZ370ksE/hqdefault.jpg"
"cyMn0tlYmS0","https://www.youtube.com/watch?v=cyMn0tlYmS0","O futuro ? fascista? Lendo as primeiras hist?rias de JUIZ DREDD","2021-02-25T14:49:07Z","https://i.ytimg.com/vi/cyMn0tlYmS0/mqdefault.jpg","https://i.ytimg.com/vi/cyMn0tlYmS0/default.jpg","https://i.ytimg.com/vi/cyMn0tlYmS0/hqdefault.jpg"
"4-YELFmljbw","https://www.youtube.com/watch?v=4-YELFmljbw","O caso real do quadrinista assassino Len Lawson","2021-02-23T13:31:27Z","https://i.ytimg.com/vi/4-YELFmljbw/mqdefault.jpg","https://i.ytimg.com/vi/4-YELFmljbw/default.jpg","https://i.ytimg.com/vi/4-YELFmljbw/hqdefault.jpg"
"DTisJlXEdWg","https://www.youtube.com/watch?v=DTisJlXEdWg","Sergio Toppi e O COLECIONADOR p?s-colonial","2021-02-21T15:46:54Z","https://i.ytimg.com/vi/DTisJlXEdWg/mqdefault.jpg","https://i.ytimg.com/vi/DTisJlXEdWg/default.jpg","https://i.ytimg.com/vi/DTisJlXEdWg/hqdefault.jpg"
"DFPZUucEMS8","https://www.youtube.com/watch?v=DFPZUucEMS8","FRANKENSTEIN de Junji Ito","2021-02-18T14:54:30Z","https://i.ytimg.com/vi/DFPZUucEMS8/mqdefault.jpg","https://i.ytimg.com/vi/DFPZUucEMS8/default.jpg","https://i.ytimg.com/vi/DFPZUucEMS8/hqdefault.jpg"
"BJ2QJJP8tlM","https://www.youtube.com/watch?v=BJ2QJJP8tlM","Dylan Dog e o prazer de matar mulheres: Mem?rias do Invis?vel","2021-02-16T14:04:27Z","https://i.ytimg.com/vi/BJ2QJJP8tlM/mqdefault.jpg","https://i.ytimg.com/vi/BJ2QJJP8tlM/default.jpg","https://i.ytimg.com/vi/BJ2QJJP8tlM/hqdefault.jpg"
"3aZRpte4yj4","https://www.youtube.com/watch?v=3aZRpte4yj4","A ascens?o do nazismo em BERLIM de Jason Lutes","2021-02-14T14:53:08Z","https://i.ytimg.com/vi/3aZRpte4yj4/mqdefault.jpg","https://i.ytimg.com/vi/3aZRpte4yj4/default.jpg","https://i.ytimg.com/vi/3aZRpte4yj4/hqdefault.jpg"
"9_Wpy7iyjwY","https://www.youtube.com/watch?v=9_Wpy7iyjwY","Como BATMAN & ROBIN mudou os filmes de super-her?i","2021-02-11T14:22:37Z","https://i.ytimg.com/vi/9_Wpy7iyjwY/mqdefault.jpg","https://i.ytimg.com/vi/9_Wpy7iyjwY/default.jpg","https://i.ytimg.com/vi/9_Wpy7iyjwY/hqdefault.jpg"
"FCplprTf-xc","https://www.youtube.com/watch?v=FCplprTf-xc","O que torna um quadrinho realista? Conhe?a LE COMBAT ORDINAIRE de Manu Larcenet","2021-02-09T13:52:25Z","https://i.ytimg.com/vi/FCplprTf-xc/mqdefault.jpg","https://i.ytimg.com/vi/FCplprTf-xc/default.jpg","https://i.ytimg.com/vi/FCplprTf-xc/hqdefault.jpg"
"4ZZNvSeUOnc","https://www.youtube.com/watch?v=4ZZNvSeUOnc","A cole??o do rico e do pobre: CENT?SIMO v?deo do QnS","2021-02-07T18:45:38Z","https://i.ytimg.com/vi/4ZZNvSeUOnc/mqdefault.jpg","https://i.ytimg.com/vi/4ZZNvSeUOnc/default.jpg","https://i.ytimg.com/vi/4ZZNvSeUOnc/hqdefault.jpg"
"DrfPQRYfX5o","https://www.youtube.com/watch?v=DrfPQRYfX5o","Os dem?nios de Shigeru Mizuki: NONNONBA","2021-02-04T13:53:16Z","https://i.ytimg.com/vi/DrfPQRYfX5o/mqdefault.jpg","https://i.ytimg.com/vi/DrfPQRYfX5o/default.jpg","https://i.ytimg.com/vi/DrfPQRYfX5o/hqdefault.jpg"
"wR0PSRa0zgo","https://www.youtube.com/watch?v=wR0PSRa0zgo","Como criar uma cidade racista: BECO DO ROS?RIO, de Ana Luiza Koehler","2021-02-02T16:00:30Z","https://i.ytimg.com/vi/wR0PSRa0zgo/mqdefault.jpg","https://i.ytimg.com/vi/wR0PSRa0zgo/default.jpg","https://i.ytimg.com/vi/wR0PSRa0zgo/hqdefault.jpg"
"-OuDF43vwu4","https://www.youtube.com/watch?v=-OuDF43vwu4","15 motivos escrotos para ler COWBOY HENK, de Kamagurka e Seele","2021-01-31T16:00:00Z","https://i.ytimg.com/vi/-OuDF43vwu4/mqdefault.jpg","https://i.ytimg.com/vi/-OuDF43vwu4/default.jpg","https://i.ytimg.com/vi/-OuDF43vwu4/hqdefault.jpg"
"6bal28_DreI","https://www.youtube.com/watch?v=6bal28_DreI","Angelo Agostini N?O ? o autor da primeira Hist?ria em Quadrinhos do Brasil","2021-01-29T12:45:30Z","https://i.ytimg.com/vi/6bal28_DreI/mqdefault.jpg","https://i.ytimg.com/vi/6bal28_DreI/default.jpg","https://i.ytimg.com/vi/6bal28_DreI/hqdefault.jpg"
"PWRmR4skrYc","https://www.youtube.com/watch?v=PWRmR4skrYc","Por que ? bom que o cr?tico cale a boca? OCULTOS, de Laura P?rez","2021-01-26T15:31:52Z","https://i.ytimg.com/vi/PWRmR4skrYc/mqdefault.jpg","https://i.ytimg.com/vi/PWRmR4skrYc/default.jpg","https://i.ytimg.com/vi/PWRmR4skrYc/hqdefault.jpg"
"7oR9ZjNrqrQ","https://www.youtube.com/watch?v=7oR9ZjNrqrQ","Batman contra o Estado Crist?o! TERROR SAGRADO, de Alan Brennert e Norm Breyfogle","2021-01-24T16:00:05Z","https://i.ytimg.com/vi/7oR9ZjNrqrQ/mqdefault.jpg","https://i.ytimg.com/vi/7oR9ZjNrqrQ/default.jpg","https://i.ytimg.com/vi/7oR9ZjNrqrQ/hqdefault.jpg"
"G59J5_N9ySo","https://www.youtube.com/watch?v=G59J5_N9ySo","Os n?meros da bilheteria cada vez menos importam","2021-01-23T11:13:13Z","https://i.ytimg.com/vi/G59J5_N9ySo/mqdefault.jpg","https://i.ytimg.com/vi/G59J5_N9ySo/default.jpg","https://i.ytimg.com/vi/G59J5_N9ySo/hqdefault.jpg"
"GNYOoCtbL2A","https://www.youtube.com/watch?v=GNYOoCtbL2A","Entre 007 e Diabolik! Conhe?a L'?T? DIABOLIK, de Thierry Smolderen e Alexandre Cl?risse","2021-01-22T13:29:50Z","https://i.ytimg.com/vi/GNYOoCtbL2A/mqdefault.jpg","https://i.ytimg.com/vi/GNYOoCtbL2A/default.jpg","https://i.ytimg.com/vi/GNYOoCtbL2A/hqdefault.jpg"
"55heji0fogU","https://www.youtube.com/watch?v=55heji0fogU","TR?S BURACOS, de Shiko: o garimpo ? uma f?bula","2021-01-20T16:00:01Z","https://i.ytimg.com/vi/55heji0fogU/mqdefault.jpg","https://i.ytimg.com/vi/55heji0fogU/default.jpg","https://i.ytimg.com/vi/55heji0fogU/hqdefault.jpg"
"5VyMFgfIjgc","https://www.youtube.com/watch?v=5VyMFgfIjgc","Analisando uma p?gina de INCAL, de Alejandro Jodorowsky e Moebius","2021-01-17T16:00:01Z","https://i.ytimg.com/vi/5VyMFgfIjgc/mqdefault.jpg","https://i.ytimg.com/vi/5VyMFgfIjgc/default.jpg","https://i.ytimg.com/vi/5VyMFgfIjgc/hqdefault.jpg"
"BaodTUQJNxQ","https://www.youtube.com/watch?v=BaodTUQJNxQ","5 bons motivos para (re)ler MONSTRO DO P?NTANO de Alan Moore","2021-01-14T16:00:06Z","https://i.ytimg.com/vi/BaodTUQJNxQ/mqdefault.jpg","https://i.ytimg.com/vi/BaodTUQJNxQ/default.jpg","https://i.ytimg.com/vi/BaodTUQJNxQ/hqdefault.jpg"
"9N7v-it7-Ak","https://www.youtube.com/watch?v=9N7v-it7-Ak","ROSA DE VERSALHES, de Riyoko Ikeda: A Revolu??o L?rica do Mang? Shoujo","2021-01-12T14:00:05Z","https://i.ytimg.com/vi/9N7v-it7-Ak/mqdefault.jpg","https://i.ytimg.com/vi/9N7v-it7-Ak/default.jpg","https://i.ytimg.com/vi/9N7v-it7-Ak/hqdefault.jpg"
"2tCakK5b-3k","https://www.youtube.com/watch?v=2tCakK5b-3k","EVARISTO, de Carlos Sampayo e Francisco Solano L?pez: Um Detetive Latino-Americano","2021-01-10T16:00:03Z","https://i.ytimg.com/vi/2tCakK5b-3k/mqdefault.jpg","https://i.ytimg.com/vi/2tCakK5b-3k/default.jpg","https://i.ytimg.com/vi/2tCakK5b-3k/hqdefault.jpg"
"QgGu-Rxt3N8","https://www.youtube.com/watch?v=QgGu-Rxt3N8","3 1/2 problemas que fazem de MULHER-MARAVILHA 1984 um filme MUITO ruim!","2021-01-07T12:09:09Z","https://i.ytimg.com/vi/QgGu-Rxt3N8/mqdefault.jpg","https://i.ytimg.com/vi/QgGu-Rxt3N8/default.jpg","https://i.ytimg.com/vi/QgGu-Rxt3N8/hqdefault.jpg"
"8Ap_ZYDTMGo","https://www.youtube.com/watch?v=8Ap_ZYDTMGo","O Bom e Novo Trash Retr?! Os quadrinhos de F?bio Vermelho","2020-12-29T15:51:30Z","https://i.ytimg.com/vi/8Ap_ZYDTMGo/mqdefault.jpg","https://i.ytimg.com/vi/8Ap_ZYDTMGo/default.jpg","https://i.ytimg.com/vi/8Ap_ZYDTMGo/hqdefault.jpg"
"S1x3NvbYmtA","https://www.youtube.com/watch?v=S1x3NvbYmtA","Tetralogia PERRAMUS de Juan Sasturain e Alberto Breccia","2020-12-27T18:49:02Z","https://i.ytimg.com/vi/S1x3NvbYmtA/mqdefault.jpg","https://i.ytimg.com/vi/S1x3NvbYmtA/default.jpg","https://i.ytimg.com/vi/S1x3NvbYmtA/hqdefault.jpg"
"jL3wjY7vxSk","https://www.youtube.com/watch?v=jL3wjY7vxSk","O fedor de GYO, de Junji Ito","2020-12-22T15:11:38Z","https://i.ytimg.com/vi/jL3wjY7vxSk/mqdefault.jpg","https://i.ytimg.com/vi/jL3wjY7vxSk/default.jpg","https://i.ytimg.com/vi/jL3wjY7vxSk/hqdefault.jpg"
"712KgBAzuZU","https://www.youtube.com/watch?v=712KgBAzuZU","A HQ que antecipou a PANDEMIA: A Arte de Julia Gfr?rer","2020-12-20T15:54:51Z","https://i.ytimg.com/vi/712KgBAzuZU/mqdefault.jpg","https://i.ytimg.com/vi/712KgBAzuZU/default.jpg","https://i.ytimg.com/vi/712KgBAzuZU/hqdefault.jpg"
"-sSRM9GUfEM","https://www.youtube.com/watch?v=-sSRM9GUfEM","A cidade que cabia na mala! CWB, de Jos? Aguiar","2020-12-17T13:00:01Z","https://i.ytimg.com/vi/-sSRM9GUfEM/mqdefault.jpg","https://i.ytimg.com/vi/-sSRM9GUfEM/default.jpg","https://i.ytimg.com/vi/-sSRM9GUfEM/hqdefault.jpg"
"GGIqnL2nsTg","https://www.youtube.com/watch?v=GGIqnL2nsTg","Adeus aos gibis mensais! 22 anos de uma hist?ria de amor","2020-12-13T17:45:02Z","https://i.ytimg.com/vi/GGIqnL2nsTg/mqdefault.jpg","https://i.ytimg.com/vi/GGIqnL2nsTg/default.jpg","https://i.ytimg.com/vi/GGIqnL2nsTg/hqdefault.jpg"
"zUuzOuDo-ZI","https://www.youtube.com/watch?v=zUuzOuDo-ZI","Miguelanxo Prado e o impressionismo de Tra?o de Giz","2020-12-11T12:00:20Z","https://i.ytimg.com/vi/zUuzOuDo-ZI/mqdefault.jpg","https://i.ytimg.com/vi/zUuzOuDo-ZI/default.jpg","https://i.ytimg.com/vi/zUuzOuDo-ZI/hqdefault.jpg"
"1B1x6epjPaI","https://www.youtube.com/watch?v=1B1x6epjPaI","O Quadrinho Perverso de Carlos Nine: Crimes & Castigos","2020-12-09T12:30:02Z","https://i.ytimg.com/vi/1B1x6epjPaI/mqdefault.jpg","https://i.ytimg.com/vi/1B1x6epjPaI/default.jpg","https://i.ytimg.com/vi/1B1x6epjPaI/hqdefault.jpg"
"dpq742kU4UU","https://www.youtube.com/watch?v=dpq742kU4UU","Par?dia, sil?ncio e Mauricio de Sousa","2020-12-06T16:00:11Z","https://i.ytimg.com/vi/dpq742kU4UU/mqdefault.jpg","https://i.ytimg.com/vi/dpq742kU4UU/default.jpg","https://i.ytimg.com/vi/dpq742kU4UU/hqdefault.jpg"
"YKsEys_QlR0","https://www.youtube.com/watch?v=YKsEys_QlR0","Quadrinho N?O ? Arte? COMICS VS. ART, de Bart Beaty","2020-12-03T12:45:02Z","https://i.ytimg.com/vi/YKsEys_QlR0/mqdefault.jpg","https://i.ytimg.com/vi/YKsEys_QlR0/default.jpg","https://i.ytimg.com/vi/YKsEys_QlR0/hqdefault.jpg"
"cn8O0B4C7bg","https://www.youtube.com/watch?v=cn8O0B4C7bg","Hokusai e o Rei do Mang?: Shotaro Ishinomori","2020-12-01T19:29:42Z","https://i.ytimg.com/vi/cn8O0B4C7bg/mqdefault.jpg","https://i.ytimg.com/vi/cn8O0B4C7bg/default.jpg","https://i.ytimg.com/vi/cn8O0B4C7bg/hqdefault.jpg"
"EUMnznwxfCo","https://www.youtube.com/watch?v=EUMnznwxfCo","Distopia Soft! Leitura de SOFT CITY, de Pushwagner","2020-11-30T12:30:01Z","https://i.ytimg.com/vi/EUMnznwxfCo/mqdefault.jpg","https://i.ytimg.com/vi/EUMnznwxfCo/default.jpg","https://i.ytimg.com/vi/EUMnznwxfCo/hqdefault.jpg"
"rD12fvYpbu0","https://www.youtube.com/watch?v=rD12fvYpbu0","A ?ndole Silvestre do Homem! Leitura de SILVESTRE, de Wagner Willian","2020-11-27T18:58:28Z","https://i.ytimg.com/vi/rD12fvYpbu0/mqdefault.jpg","https://i.ytimg.com/vi/rD12fvYpbu0/default.jpg","https://i.ytimg.com/vi/rD12fvYpbu0/hqdefault.jpg"
"91fsI6R_Do0","https://www.youtube.com/watch?v=91fsI6R_Do0","Transmiss?o ao vivo de Quadrinhos na Sarjeta","2020-11-20T18:59:52Z","https://i.ytimg.com/vi/91fsI6R_Do0/mqdefault_live.jpg","https://i.ytimg.com/vi/91fsI6R_Do0/default_live.jpg","https://i.ytimg.com/vi/91fsI6R_Do0/hqdefault_live.jpg"
"01hJmqfbDGg","https://www.youtube.com/watch?v=01hJmqfbDGg","Como o SURFISTA PRATEADO mudou a HQ de Super-Her?i","2020-11-20T12:00:01Z","https://i.ytimg.com/vi/01hJmqfbDGg/mqdefault.jpg","https://i.ytimg.com/vi/01hJmqfbDGg/default.jpg","https://i.ytimg.com/vi/01hJmqfbDGg/hqdefault.jpg"
"q3D00PdYkuc","https://www.youtube.com/watch?v=q3D00PdYkuc","O problema das edi??es Omnibus para o mercado brasileiro de quadrinhos","2020-11-18T12:30:03Z","https://i.ytimg.com/vi/q3D00PdYkuc/mqdefault.jpg","https://i.ytimg.com/vi/q3D00PdYkuc/default.jpg","https://i.ytimg.com/vi/q3D00PdYkuc/hqdefault.jpg"
"tks4Ox2TZlA","https://www.youtube.com/watch?v=tks4Ox2TZlA","O Autismo e os Quadrinhos: leitura de Fala, Maria, de Bef","2020-11-17T18:16:33Z","https://i.ytimg.com/vi/tks4Ox2TZlA/mqdefault.jpg","https://i.ytimg.com/vi/tks4Ox2TZlA/default.jpg","https://i.ytimg.com/vi/tks4Ox2TZlA/hqdefault.jpg"
"2nOiX6o1nCQ","https://www.youtube.com/watch?v=2nOiX6o1nCQ","Droga de Gibi! Os quadrinhos de Simon Hanselmann","2020-10-28T13:08:17Z","https://i.ytimg.com/vi/2nOiX6o1nCQ/mqdefault.jpg","https://i.ytimg.com/vi/2nOiX6o1nCQ/default.jpg","https://i.ytimg.com/vi/2nOiX6o1nCQ/hqdefault.jpg"
"efdIfxZFnCk","https://www.youtube.com/watch?v=efdIfxZFnCk","ALAN MOORE e seu problema com os SUPER-HER?IS","2020-10-26T22:28:22Z","https://i.ytimg.com/vi/efdIfxZFnCk/mqdefault.jpg","https://i.ytimg.com/vi/efdIfxZFnCk/default.jpg","https://i.ytimg.com/vi/efdIfxZFnCk/hqdefault.jpg"
"c5LCefdDDqU","https://www.youtube.com/watch?v=c5LCefdDDqU","O que a MAFALDA pensa de n?s? Tributo a Quino (1932-2020)","2020-10-02T11:31:37Z","https://i.ytimg.com/vi/c5LCefdDDqU/mqdefault.jpg","https://i.ytimg.com/vi/c5LCefdDDqU/default.jpg","https://i.ytimg.com/vi/c5LCefdDDqU/hqdefault.jpg"
"euYpTVygwqQ","https://www.youtube.com/watch?v=euYpTVygwqQ","Analisando uma p?gina de ROSA DE VERSALHES, de Ryioko Ikeda","2020-10-01T12:37:00Z","https://i.ytimg.com/vi/euYpTVygwqQ/mqdefault.jpg","https://i.ytimg.com/vi/euYpTVygwqQ/default.jpg","https://i.ytimg.com/vi/euYpTVygwqQ/hqdefault.jpg"
"CXHHwe4gN8s","https://www.youtube.com/watch?v=CXHHwe4gN8s","Quando a crian?a s? l? quadrinhos... Um recado para pais e professores","2020-09-28T13:17:56Z","https://i.ytimg.com/vi/CXHHwe4gN8s/mqdefault.jpg","https://i.ytimg.com/vi/CXHHwe4gN8s/default.jpg","https://i.ytimg.com/vi/CXHHwe4gN8s/hqdefault.jpg"
"a69YDlg8cwY","https://www.youtube.com/watch?v=a69YDlg8cwY","Os 3 Ciclos do Horror Americano nos Quadrinhos","2020-09-24T16:32:23Z","https://i.ytimg.com/vi/a69YDlg8cwY/mqdefault.jpg","https://i.ytimg.com/vi/a69YDlg8cwY/default.jpg","https://i.ytimg.com/vi/a69YDlg8cwY/hqdefault.jpg"
"2RdKXTJeUmU","https://www.youtube.com/watch?v=2RdKXTJeUmU","COBRA KAI e a Ascens?o da Extrema Direita","2020-09-18T13:30:08Z","https://i.ytimg.com/vi/2RdKXTJeUmU/mqdefault.jpg","https://i.ytimg.com/vi/2RdKXTJeUmU/default.jpg","https://i.ytimg.com/vi/2RdKXTJeUmU/hqdefault.jpg"
"6oQ-21o_CyM","https://www.youtube.com/watch?v=6oQ-21o_CyM","Quadrinhos mudos! Conversa com Ciro In?cio Marcondes","2020-09-15T15:01:01Z","https://i.ytimg.com/vi/6oQ-21o_CyM/mqdefault.jpg","https://i.ytimg.com/vi/6oQ-21o_CyM/default.jpg","https://i.ytimg.com/vi/6oQ-21o_CyM/hqdefault.jpg"
"E3vWXCxOuZo","https://www.youtube.com/watch?v=E3vWXCxOuZo","Analisando uma p?gina de SANDMAN, de Neil Gaiman","2020-09-11T11:31:08Z","https://i.ytimg.com/vi/E3vWXCxOuZo/mqdefault.jpg","https://i.ytimg.com/vi/E3vWXCxOuZo/default.jpg","https://i.ytimg.com/vi/E3vWXCxOuZo/hqdefault.jpg"
"0mVYjVldxB4","https://www.youtube.com/watch?v=0mVYjVldxB4","Quadrinhos e a mem?ria judaica por Rutu Modan","2020-09-10T13:05:17Z","https://i.ytimg.com/vi/0mVYjVldxB4/mqdefault.jpg","https://i.ytimg.com/vi/0mVYjVldxB4/default.jpg","https://i.ytimg.com/vi/0mVYjVldxB4/hqdefault.jpg"
"lKjaYZxBqJs","https://www.youtube.com/watch?v=lKjaYZxBqJs","O Marqu?s de Sade dos quadrinhos: Georges Pichard","2020-09-04T12:20:17Z","https://i.ytimg.com/vi/lKjaYZxBqJs/mqdefault.jpg","https://i.ytimg.com/vi/lKjaYZxBqJs/default.jpg","https://i.ytimg.com/vi/lKjaYZxBqJs/hqdefault.jpg"
"dil7okZ3J4w","https://www.youtube.com/watch?v=dil7okZ3J4w","A hist?ria do primeiro protagonista negro da DC: Raio Negro (Black Lightning)","2020-09-02T12:21:12Z","https://i.ytimg.com/vi/dil7okZ3J4w/mqdefault.jpg","https://i.ytimg.com/vi/dil7okZ3J4w/default.jpg","https://i.ytimg.com/vi/dil7okZ3J4w/hqdefault.jpg"
